Date,Open,High,Low,Close
1989-09-11,862.95,869.94,859.66,869.7693
1989-09-11,869.77,874.53,868.68,871.2962
1989-09-11,871.1,874.14,867.69,873.5126
1989-09-11,873.39,878.6,873.39,876.4838
1989-09-11,878.19,882.43,877.79,880.8995
1989-09-11,882.09,886.85,880.87,882.0835
1989-09-11,884.53,891.49,884.53,891.0076
1989-09-11,891.01,893.21,887.04,893.1089
1989-09-11,887.51,892.71,884.98,891.3893
1989-09-11,891.11,891.11,881.7,890.0855
1989-09-11,891.7,896.8,891.43,894.3231
1989-09-11,895.73,896.31,886.78,888.0151
1989-09-11,890.9,893.01,886.19,886.8074
1989-09-11,882.96,882.96,862.56,867.5188
1989-09-11,867.53,876.18,867.53,873.4599
1989-09-11,876.15,880.15,862.22,862.2227
1989-09-11,861.46,870.82,858.87,868.7715
1989-09-11,871.81,878.54,870.23,870.2278
1989-09-11,869.73,871.69,862.03,871.6456
1989-09-11,874.37,875.25,865.74,866.4457
1989-09-11,866.83,872.11,864.58,871.2923
1989-09-11,871.19,879.07,869.46,878.012
1989-09-11,879.15,888.32,879.15,888.2688
1989-09-11,889.06,891.11,886.34,890.2608
1989-09-11,888.42,889.92,884.29,888.2278
1989-09-11,888.42,894.67,887.93,894.2125
1989-09-11,894.5,897.52,893.27,896.452
1989-09-11,897.94,899.76,895.04,898.168
1989-09-11,888.53,901.17,888.53,899.061
1989-09-11,899.33,901.81,895.86,898.3474
1989-09-11,896.47,901.72,895.96,896.4459
1989-09-11,896.45,897.88,892.12,892.426
1989-09-11,892.45,893.03,886.98,891.5109
1989-09-11,896.51,898.04,886.79,889.0222
1989-09-11,888.58,895.32,883.7,895.1841
1989-09-11,895.32,897.24,888.78,890.6781
1989-09-11,901.17,902.54,884.58,888.2512
1989-09-11,889.04,889.47,878.75,881.2838
1989-09-11,881.26,888.82,879.17,885.1493
1989-09-11,884.39,886.91,877.12,881.2319
1989-09-11,879.66,887.46,875.55,886.7762
1989-09-11,888.54,891.1,887.03,889.7292
1989-09-11,889.68,896.83,888.32,895.7239
1989-09-11,895.72,901.31,895.72,899.6982
1989-09-11,899.96,902.3,897.92,900.7858
1989-09-11,901.04,907.38,899.23,904.2381
1989-09-11,900.0,900.79,894.54,896.7816
1989-09-11,896.78,899.96,891.95,892.172
1989-09-11,895.95,901.97,894.45,900.6834
1989-09-11,897.7,897.7,884.49,889.7071
1989-09-11,889.86,898.29,889.86,893.7239
1989-09-11,893.73,896.29,888.69,894.7785
1989-09-11,894.8,901.61,894.8,900.2933
1989-09-11,900.61,911.29,900.61,908.295
1989-09-11,908.3,913.61,907.12,909.3587
1989-09-11,909.24,913.07,906.64,907.6688
1989-09-11,908.58,914.68,908.58,913.064
1989-09-11,913.12,920.85,913.12,919.4608
1989-09-11,919.46,922.49,918.11,921.1098
1989-09-11,921.02,931.92,921.02,931.4305
1989-09-11,929.37,931.31,922.88,925.786
1989-09-11,925.62,931.06,925.62,929.2281
1989-09-11,929.13,932.98,924.61,931.5062
1989-09-11,931.26,931.26,920.47,921.2615
1989-09-11,921.27,925.79,914.33,918.1855
1989-09-11,916.94,923.73,913.73,917.8933
1989-09-11,918.44,924.97,918.44,921.1218
1989-09-11,921.03,929.39,918.03,928.686
1989-09-11,928.57,931.07,922.74,930.7236
1989-09-11,932.8,935.06,930.05,931.3862
1989-09-11,932.32,933.62,924.84,928.725
1989-09-11,928.4,928.4,916.13,916.9206
1989-09-11,918.38,929.59,918.09,928.5768
1989-09-11,930.0,931.29,925.17,928.8687
1989-09-11,929.5,936.71,929.5,935.0063
1989-09-11,935.62,940.29,930.87,932.3929
1989-09-11,929.91,929.91,920.78,927.0764
1989-09-11,927.06,932.84,927.06,932.5428
1989-09-11,933.08,941.8,932.17,934.3609
1989-09-11,936.91,941.63,934.96,939.4098
1989-09-11,939.38,943.19,937.42,938.228
1989-09-11,943.67,946.19,936.39,936.3893
1989-09-11,936.45,936.45,922.87,922.9703
1989-09-11,923.24,928.6,918.97,918.9711
1989-09-11,918.76,918.76,900.9,904.2612
1989-09-11,904.29,908.59,889.28,897.1912
1989-09-11,897.19,902.69,887.36,897.5486
1989-09-11,897.21,906.95,894.57,895.514
1989-09-11,893.53,893.75,861.87,862.0005
1989-09-11,856.74,868.08,839.73,847.3845
1989-09-11,847.69,870.75,847.69,865.5774
1989-09-11,865.58,868.85,856.64,861.5209
1989-09-11,861.52,881.69,861.52,880.6452
1989-09-11,880.45,883.06,865.72,874.5822
1989-09-11,872.83,873.01,853.88,856.1716
1989-09-11,856.17,862.22,845.45,848.5105
1989-09-11,848.61,857.39,847.19,852.5505
1989-09-11,852.27,854.33,832.68,851.5674
1989-09-11,851.4,854.82,822.08,823.3866
1989-09-11,823.41,856.1,823.41,851.4456
1989-09-11,851.27,851.27,811.61,821.209
1989-09-11,821.21,835.5,795.31,808.6785
1989-09-11,808.75,819.4,800.52,818.6285
1989-09-11,818.63,841.05,818.63,831.9729
1989-09-11,832.32,851.74,831.59,850.5345
1989-09-11,853.12,864.61,845.56,854.0376
1989-09-11,854.03,854.45,843.6,852.5188
1989-09-11,852.31,859.7,850.94,857.1282
1989-09-11,857.3,884.53,857.3,883.9088
1989-09-11,882.89,889.09,877.72,884.2309
1989-09-11,883.69,883.69,866.88,871.0108
1989-09-11,870.73,870.73,849.76,850.8928
1989-09-11,850.84,860.33,847.15,850.6121
1989-09-11,855.27,863.98,840.68,842.5768
1989-09-11,839.21,844.49,820.47,842.6622
1989-09-11,841.79,841.79,829.35,838.1083
1989-09-11,835.26,837.55,812.93,815.3582
1989-09-11,811.97,811.97,789.19,797.624
1989-09-11,806.44,813.42,805.25,805.6216
1989-09-11,804.76,807.45,802.03,802.04
1989-09-11,802.65,823.69,802.65,822.8143
1989-09-11,822.81,826.15,816.99,824.7654
1989-09-11,824.77,851.82,824.77,851.3717
1989-09-11,851.25,853.27,842.29,847.7087
1989-09-11,847.47,854.77,845.25,853.5909
1989-09-11,866.82,876.02,866.82,872.4418
1989-09-11,869.46,872.09,837.41,838.3484
1989-09-11,836.91,843.75,818.74,843.4687
1989-09-11,843.47,848.89,815.95,817.5334
1989-09-11,817.5,822.6,801.25,818.6154
1989-09-11,815.96,833.1,812.69,818.979
1989-09-11,818.98,838.71,818.98,827.6094
1989-09-11,827.88,834.16,819.26,823.9815
1989-09-11,820.61,822.4,805.25,807.7186
1989-09-11,807.22,807.22,779.94,784.9086
1989-09-11,786.23,800.62,786.23,793.0308
1989-09-11,793.19,806.13,771.93,775.3451
1989-09-11,775.11,775.11,747.68,757.9011
1989-09-11,757.93,770.39,735.84,738.3631
1989-09-11,738.34,740.86,720.28,723.4689
1989-09-11,723.62,768.89,723.62,768.8944
1989-09-11,764.38,770.76,741.0,770.7513
1989-09-11,774.05,785.06,765.75,773.0585
1989-09-11,774.0,785.11,774.0,781.5049
1989-09-11,775.49,793.05,766.89,788.7495
1989-09-11,788.73,788.73,770.76,771.5414
1989-09-11,772.25,804.03,772.25,798.5231
1989-09-11,803.23,821.85,803.23,817.354
1989-09-11,817.35,831.21,814.39,826.6893
1989-09-11,826.68,833.9,823.45,830.5328
1989-09-11,824.87,829.35,816.86,828.59
1989-09-11,828.54,830.99,823.76,828.3446
1989-09-11,827.58,829.2,817.01,822.699
1989-09-11,822.7,833.03,822.7,832.0301
1989-09-11,832.03,837.81,830.37,830.722
1989-09-11,830.37,838.57,826.2,836.3481
1989-09-11,836.57,850.89,836.57,847.2122
1989-09-11,844.59,844.59,825.28,832.0053
1989-09-11,832.6,838.97,824.27,833.875
1989-09-11,834.2,838.69,832.48,838.3039
1989-09-11,843.14,849.99,843.14,847.088
1989-09-11,841.05,841.07,832.68,841.0267
1989-09-11,839.66,839.72,829.79,834.1369
1989-09-11,834.79,854.76,834.79,852.1611
1989-09-11,852.08,864.85,850.77,861.4473
1989-09-11,861.25,861.25,844.29,846.1648
1989-09-11,846.11,851.55,843.59,851.5496
1989-09-11,851.63,861.18,851.63,859.7015
1989-09-11,859.62,861.54,852.55,855.28
1989-09-11,855.07,855.07,840.46,847.8058
1989-09-11,842.8,843.52,837.21,843.5143
1989-09-11,843.56,848.78,843.56,845.0375
1989-09-11,845.51,859.64,845.51,859.0641
1989-09-11,860.16,866.31,860.16,864.3728
1989-09-11,862.7,865.41,853.22,860.5701
1989-09-11,860.62,867.36,860.62,865.0731
1989-09-11,865.07,871.82,863.58,869.1685
1989-09-11,869.66,872.48,867.28,870.3557
1989-09-11,868.97,871.28,865.41,868.6071
1989-09-11,869.51,874.01,869.51,873.6672
1989-09-11,873.67,880.07,870.64,870.9775
1989-09-11,871.08,873.48,866.51,872.2806
1989-09-11,869.8,874.11,865.51,871.934
1989-09-11,871.9,871.9,863.42,867.03
1989-09-11,867.03,877.3,867.03,874.9702
1989-09-11,874.98,880.8,866.95,873.5606
1989-09-11,873.56,879.27,873.56,875.3281
1989-09-11,875.33,879.16,870.26,870.4202
1989-09-11,870.42,870.42,855.93,858.4592
1989-09-11,858.33,858.33,846.23,852.8169
1989-09-11,852.96,866.55,852.96,865.855
1989-09-11,866.03,869.68,864.11,867.8593
1989-09-11,867.92,876.08,867.92,871.2105
1989-09-11,871.11,871.47,867.03,868.5033
1989-09-11,868.74,875.66,868.45,874.6672
1989-09-11,874.67,884.55,874.67,883.851
1989-09-11,884.01,896.1,884.01,888.2612
1989-09-11,888.17,895.24,882.63,891.5723
1989-09-11,891.29,904.3,890.92,903.3781
1989-09-11,903.16,903.16,884.75,884.8417
1989-09-11,884.62,893.49,882.78,889.7939
1989-09-11,894.42,900.01,889.24,893.7146
1989-09-11,893.89,898.31,885.84,891.4163
1989-09-11,892.81,900.19,891.79,896.5837
1989-09-11,897.04,902.83,897.04,901.2028
1989-09-11,903.28,911.94,903.28,911.7748
1989-09-11,911.73,912.62,908.89,911.5427
1989-09-11,911.75,921.13,911.75,917.9919
1989-09-11,918.05,924.57,918.05,924.4875
1989-09-11,924.49,930.87,924.49,930.2889
1989-09-11,929.39,934.03,927.99,933.9143
1989-09-11,932.54,932.54,924.0,925.4658
1989-09-11,925.52,930.1,923.63,929.9766
1989-09-11,930.11,931.38,928.8,931.126
1989-09-11,931.65,938.02,931.65,936.2396
1989-09-11,935.88,938.62,931.88,938.1584
1989-09-11,939.56,944.05,939.56,942.6445
1989-09-11,945.34,948.01,943.91,944.4744
1989-09-11,944.59,946.46,941.57,943.9739
1989-09-11,941.89,944.78,937.86,941.9344
1989-09-11,942.53,955.35,942.53,953.4045
1989-09-11,953.19,957.99,953.01,953.133
1989-09-11,953.2,953.82,945.55,948.5968
1989-09-11,948.84,957.44,946.61,957.3907
1989-09-11,957.37,958.07,953.11,954.0602
1989-09-11,954.0,954.0,944.95,952.1447
1989-09-11,951.36,953.77,941.28,941.3723
1989-09-11,941.39,945.55,934.66,941.1263
1989-09-11,950.66,955.88,948.62,954.284
1989-09-11,954.03,954.03,938.94,948.2101
1989-09-11,948.15,948.15,927.25,934.3905
1989-09-11,934.13,939.51,929.76,933.7714
1989-09-11,932.85,932.85,919.3,929.7848
1989-09-11,929.59,934.35,913.44,930.2021
1989-09-11,929.79,929.79,899.73,902.7904
1989-09-11,902.86,915.54,902.13,910.6714
1989-09-11,910.42,919.74,903.79,917.7783
1989-09-11,921.03,932.48,921.03,926.9937
1989-09-11,926.99,931.41,919.26,919.5553
1989-09-11,918.88,918.88,909.22,913.1686
1989-09-11,914.75,920.93,912.3,918.3741
1989-09-11,917.35,917.35,909.05,910.0981
1989-09-11,904.22,904.22,893.42,897.9248
1989-09-11,898.62,904.54,895.64,899.1685
1989-09-11,902.24,906.95,893.67,894.7742
1989-09-11,894.57,894.57,880.67,886.8569
1989-09-11,886.96,894.48,886.96,891.3416
1989-09-11,885.04,885.04,876.62,878.5389
1989-09-11,876.02,878.49,863.09,868.2071
1989-09-11,868.87,891.27,868.87,891.0811
1989-09-11,891.48,896.42,886.07,894.9681
1989-09-11,894.96,901.64,891.05,899.4029
1989-09-11,899.79,916.0,899.79,913.6
1989-09-11,915.41,931.57,915.41,923.2283
1989-09-11,929.52,934.85,923.04,926.3152
1989-09-11,926.43,929.44,923.97,925.3226
1989-09-11,926.27,935.45,926.27,933.625
1989-09-11,932.63,937.72,931.89,935.8882
1989-09-11,935.89,940.15,935.89,936.8332
1989-09-11,936.88,950.44,936.88,943.8369
1989-09-11,945.24,947.77,939.61,946.0938
1989-09-11,946.17,955.17,945.44,952.2905
1989-09-11,952.31,954.03,948.23,948.8367
1989-09-11,948.58,949.7,943.48,943.9797
1989-09-11,944.77,945.98,932.59,933.8529
1989-09-11,936.22,940.73,936.22,937.7034
1989-09-11,937.74,944.47,937.74,943.2422
1989-09-11,943.26,947.37,943.24,945.5783
1989-09-11,946.17,961.21,946.17,953.8373
1989-09-11,953.54,956.89,949.04,956.8829
1989-09-11,957.15,964.02,957.15,964.02
1989-09-11,960.87,966.2,957.09,965.1333
1989-09-11,964.84,967.67,961.36,966.9199
1989-09-11,966.14,970.82,962.96,970.0942
1989-09-11,970.35,975.51,969.26,973.8611
1989-09-11,975.31,979.6,973.61,975.4554
1989-09-11,977.71,986.1,977.71,985.8344
1989-09-11,986.61,989.46,983.88,989.1725
1989-09-11,989.09,990.03,984.5,987.4047
1989-09-11,986.96,987.08,978.5,978.5143
1989-09-11,978.33,978.33,968.93,976.3793
1989-09-11,976.99,980.63,969.52,969.5173
1989-09-11,969.53,972.75,966.5,971.0837
1989-09-11,971.81,976.84,969.16,976.6838
1989-09-11,971.55,982.02,971.55,981.9084
1989-09-11,980.13,981.51,974.93,975.6912
1989-09-11,975.69,978.75,971.97,977.8499
1989-09-11,977.1,977.1,967.82,972.1676
1989-09-11,972.08,972.08,964.05,965.4779
1989-09-11,965.44,965.44,945.79,954.0943
1989-09-11,954.06,965.22,938.47,941.6981
1989-09-11,940.29,940.29,929.15,933.1246
1989-09-11,928.35,928.35,901.09,907.6737
1989-09-11,907.88,922.16,907.88,920.9623
1989-09-11,915.78,925.47,906.77,923.8608
1989-09-11,923.89,942.53,923.89,942.1818
1989-09-11,941.92,941.92,928.57,933.0344
1989-09-11,933.03,933.03,916.35,920.0598
1989-09-11,919.15,942.83,916.1,935.463
1989-09-11,929.11,929.11,905.41,906.1035
1989-09-11,910.88,912.2,898.08,905.4241
1989-09-11,910.8,917.14,909.49,915.3163
1989-09-11,923.88,929.46,923.88,926.7206
1989-09-11,926.73,932.13,924.59,926.0046
1989-09-11,926.19,943.01,926.19,942.9214
1989-09-11,943.65,947.56,936.81,942.3427
1989-09-11,942.22,942.22,913.56,916.377
1989-09-11,920.25,925.88,917.12,925.716
1989-09-11,929.82,930.63,919.83,921.9393
1989-09-11,919.84,932.75,918.11,932.0225
1989-09-11,935.2,947.52,935.2,945.7676
1989-09-11,946.77,948.97,937.25,940.4687
1989-09-11,937.88,942.34,933.27,936.9807
1989-09-11,941.61,946.3,938.07,945.054
1989-09-11,948.32,964.18,948.32,963.0099
1989-09-11,964.25,967.72,962.53,965.0558
1989-09-11,968.05,970.8,965.25,967.9901
1989-09-11,966.44,966.44,954.7,964.2858
1989-09-11,963.04,967.84,959.6,965.8273
1989-09-11,965.83,976.49,965.83,970.8752
1989-09-11,971.39,974.4,968.17,969.05
1989-09-11,968.4,968.4,954.98,956.4037
1989-09-11,956.43,962.36,952.99,962.1636
1989-09-11,962.07,962.22,952.1,961.4977
1989-09-11,961.45,964.57,958.85,959.3556
1989-09-11,959.36,963.3,948.13,948.1559
1989-09-11,947.84,952.95,944.23,950.3533
1989-09-11,953.65,957.79,936.98,939.0351
1989-09-11,940.75,949.44,935.31,948.1506
1989-09-11,949.7,949.7,939.04,942.8583
1989-09-11,942.86,946.23,934.48,939.3572
1989-09-11,941.02,948.41,940.46,947.2741
1989-09-11,948.4,953.37,939.92,939.9573
1989-09-11,938.47,938.47,919.28,923.3001
1989-09-11,922.74,928.29,911.32,928.2513
1989-09-11,929.0,937.35,928.71,937.2246
1989-09-11,936.8,938.37,930.3,933.1166
1989-09-11,928.4,932.46,922.45,922.5186
1989-09-11,925.07,933.58,925.07,930.7697
1989-09-11,931.81,939.68,931.16,935.7366
1989-09-11,939.71,954.24,939.71,946.4761
1989-09-11,944.47,948.0,943.53,945.8776
1989-09-11,946.88,957.36,946.88,954.9561
1989-09-11,955.54,960.32,955.36,958.8541
1989-09-11,958.98,965.99,958.98,961.8962
1989-09-11,961.77,962.62,955.38,958.7911
1989-09-11,963.11,966.06,960.55,963.2946
1989-09-11,963.29,963.29,955.87,956.367
1989-09-11,955.65,955.81,949.45,952.2631
1989-09-11,952.85,955.13,949.87,952.7767
1989-09-11,951.91,953.55,937.96,950.7589
1989-09-11,950.86,955.87,950.86,954.3318
1989-09-11,954.28,954.79,948.31,948.692
1989-09-11,948.67,954.63,945.2,954.413
1989-09-11,955.54,955.97,946.02,950.0055
1989-09-11,954.78,956.93,953.3,956.1702
1989-09-11,959.25,961.46,956.12,957.259
1989-09-11,957.28,960.59,954.94,958.6356
1989-09-11,958.64,959.62,955.06,959.1908
1989-09-11,960.3,962.1,952.67,953.7805
1989-09-11,953.6,955.46,950.26,954.0438
1989-09-11,953.52,953.52,948.47,951.4551
1989-09-11,951.46,955.54,949.16,950.7009
1989-09-11,949.37,949.37,944.52,947.0478
1989-09-11,947.05,952.26,946.44,950.3625
1989-09-11,951.02,954.32,949.74,951.7376
1989-09-11,951.99,955.23,948.48,954.9304
1989-09-11,954.93,954.93,943.05,945.6721
1989-09-11,945.66,949.39,938.44,943.0028
1989-09-11,943.13,945.05,937.11,938.0801
1989-09-11,938.17,944.26,938.17,944.1545
1989-09-11,947.24,953.01,947.24,952.538
1989-09-11,952.54,960.35,952.28,960.2447
1989-09-11,960.53,968.7,960.53,968.2137
1989-09-11,967.86,968.88,960.47,960.7933
1989-09-11,960.79,962.79,950.73,953.4808
1989-09-11,950.54,950.54,938.24,943.8462
1989-09-11,944.95,951.77,944.95,947.6669
1989-09-11,947.8,950.0,944.02,945.5638
1989-09-11,948.94,954.97,948.94,953.2015
1989-09-11,952.65,957.32,952.48,953.8901
1989-09-11,953.92,955.59,950.58,951.8632
1989-09-11,951.84,954.84,949.77,954.6656
1989-09-11,956.01,964.89,955.11,963.0237
1989-09-11,963.02,965.09,958.97,963.4019
1989-09-11,966.53,969.5,965.77,967.5103
1989-09-11,969.18,973.46,969.18,972.839
1989-09-11,973.73,976.04,971.83,972.8073
1989-09-11,971.84,976.75,970.79,976.2779
1989-09-11,976.29,979.68,976.29,977.4302
1989-09-11,977.68,979.2,975.36,976.1577
1989-09-11,976.29,978.67,976.29,977.4344
1989-09-11,979.81,991.5,979.81,991.4198
1989-09-11,994.7,997.64,990.46,991.9381
1989-09-11,992.63,993.58,983.11,984.8154
1989-09-11,983.32,986.72,981.75,986.2906
1989-09-11,986.98,999.01,986.98,999.0079
1989-09-11,997.76,997.76,986.96,990.5025
1989-09-11,987.69,994.16,983.74,994.1249
1989-09-11,994.0,994.76,988.61,992.8704
1989-09-11,992.93,1000.36,991.0,994.3733
1989-09-11,994.37,1003.52,994.37,999.9172
1989-09-11,1000.74,1001.22,993.32,994.4807
1989-09-11,994.53,999.06,993.71,997.6731
1989-09-11,997.67,999.34,993.91,996.513
1989-09-11,996.57,997.68,991.51,993.9514
1989-09-11,994.78,1002.89,994.78,1002.853
1989-09-11,1002.85,1007.1,1002.85,1005.685
1989-09-11,1005.68,1005.68,997.56,1003.967
1989-09-11,1004.97,1010.74,1002.21,1002.922
1989-09-11,1002.73,1005.54,993.01,1004.117
1989-09-11,1004.11,1006.93,986.0,990.7472
1989-09-11,990.41,990.41,970.14,975.6396
1989-09-11,976.35,988.61,976.35,985.2212
1989-09-11,985.66,992.27,984.19,984.6464
1989-09-11,980.48,984.46,975.76,983.9199
1989-09-11,983.97,1011.02,983.97,992.0134
1989-09-11,992.07,1011.16,992.07,997.9552
1989-09-11,998.06,1019.74,998.06,1015.544
1989-09-11,1016.11,1023.87,1013.9,1020.566
1989-09-11,1021.42,1022.44,1018.74,1018.972
1989-09-11,1018.96,1021.17,1011.05,1015.997
1989-09-11,1015.82,1028.9,1015.75,1028.763
1989-09-11,1028.76,1042.2,1028.76,1036.643
1989-09-11,1036.7,1048.07,1036.7,1046.859
1989-09-11,1044.5,1049.14,1040.1,1044.328
1989-09-11,1044.33,1047.84,1039.98,1042.542
1989-09-11,1042.56,1046.04,1037.12,1043.386
1989-09-11,1043.43,1052.2,1043.43,1048.282
1989-09-11,1047.34,1051.06,1035.79,1048.157
1989-09-11,1048.16,1048.16,1028.22,1031.016
1989-09-11,1030.88,1030.88,989.73,994.6399
1989-09-11,999.43,1004.29,966.51,968.7294
1989-09-11,969.34,983.52,959.75,962.0123
1989-09-11,962.01,962.01,922.47,922.8824
1989-09-11,922.67,922.67,889.99,915.7672
1989-09-11,915.98,947.84,907.34,947.781
1989-09-11,947.78,962.94,917.19,925.7773
1989-09-11,925.78,957.92,925.78,957.3773
1989-09-11,951.32,951.32,915.35,921.3337
1989-09-11,921.2,921.2,889.02,908.2966
1989-09-11,908.3,908.3,848.21,852.1313
1989-09-11,852.5,898.39,852.28,897.9761
1989-09-11,891.08,891.08,842.05,849.8417
1989-09-11,844.64,844.64,766.01,766.6017
1989-09-11,766.6,813.44,763.29,813.2361
1989-09-11,813.24,813.24,713.26,714.9846
1989-09-11,714.95,760.4,693.28,743.7777
1989-09-11,743.78,743.78,663.51,707.1269
1989-09-11,707.13,751.74,684.19,731.1885
1989-09-11,732.37,761.11,708.8,711.3417
1989-09-11,707.34,726.31,689.86,713.8369
1989-09-11,717.89,775.69,717.89,775.5117
1989-09-11,773.06,812.51,768.49,784.0139
1989-09-11,784.71,819.83,784.71,817.7419
1989-09-11,816.74,816.74,782.43,790.1757
1989-09-11,789.99,809.43,783.42,807.5221
1989-09-11,807.0,813.34,791.44,793.1123
1989-09-11,789.98,789.98,755.28,761.6567
1989-09-11,761.66,774.06,749.15,764.3234
1989-09-11,764.32,764.32,744.37,753.0883
1989-09-11,758.69,813.42,758.69,811.306
1989-09-11,811.49,847.11,811.49,821.3168
1989-09-11,821.32,846.45,821.32,844.6804
1989-09-11,844.68,867.9,844.68,856.7766
1989-09-11,856.48,869.42,845.92,866.2224
1989-09-11,867.8,904.46,867.8,902.478
1989-09-11,897.48,897.48,876.47,888.3187
1989-09-11,894.45,917.89,889.01,905.5516
1989-09-11,905.55,925.46,905.55,924.0853
1989-09-11,920.82,929.28,911.22,912.3676
1989-09-11,910.75,910.75,879.53,888.0928
1989-09-11,896.79,911.07,896.79,906.1428
1989-09-11,906.14,920.76,905.55,909.0364
1989-09-11,911.57,925.47,909.12,922.0284
1989-09-11,922.08,940.24,922.08,933.0479
1989-09-11,933.05,949.02,927.76,930.595
1989-09-11,933.28,957.51,933.28,952.0735
1989-09-11,952.28,956.76,941.75,955.8077
1989-09-11,932.01,932.01,904.6,911.722
1989-09-11,911.72,918.41,896.41,918.0117
1989-09-11,918.01,932.11,918.01,921.205
1989-09-11,921.59,930.28,920.5,924.0997
1989-09-11,924.1,939.51,924.1,936.5143
1989-09-11,938.33,952.38,938.33,952.0919
1989-09-11,951.99,959.13,944.34,952.998
1989-09-11,953.24,957.97,931.37,931.5691
1989-09-11,932.68,938.23,910.83,920.3192
1989-09-11,920.32,932.84,903.86,932.3815
1989-09-11,932.2,942.62,923.45,942.303
1989-09-11,942.3,975.89,942.3,972.4933
1989-09-11,972.24,986.93,969.06,971.5694
1989-09-11,978.03,987.16,978.03,985.3038
1989-09-11,986.0,994.28,975.01,983.7445
1989-09-11,983.74,985.41,976.81,982.3867
1989-09-11,982.39,1006.64,982.39,993.3035
1989-09-11,994.63,1006.11,979.7,1006.069
1989-09-11,1002.26,1012.31,993.19,995.55
1989-09-11,997.17,1002.55,988.72,1002.289
1989-09-11,1002.29,1013.95,1002.29,1011.441
1989-09-11,1011.36,1017.95,1009.01,1017.854
1989-09-11,1018.57,1036.45,1018.57,1033.719
1989-09-11,1033.8,1037.02,1022.83,1028.049
1989-09-11,1029.09,1053.97,1029.09,1049.915
1989-09-11,1050.33,1066.37,1050.33,1065.861
1989-09-11,1066.33,1071.42,1054.66,1065.43
1989-09-11,1072.08,1072.35,1060.01,1061.21
1989-09-11,1059.99,1059.99,1008.6,1009.092
1989-09-11,1009.09,1037.8,996.56,1016.5
1989-09-11,1016.05,1028.71,991.82,1025.395
1989-09-11,1030.68,1052.68,1027.78,1045.876
1989-09-11,1046.18,1055.4,1043.84,1046.663
1989-09-11,1046.6,1048.34,1040.12,1044.497
1989-09-11,1046.44,1057.09,1036.89,1039.827
1989-09-11,1039.83,1051.47,1035.32,1051.292
1989-09-11,1054.22,1068.49,1054.22,1062.227
1989-09-11,1062.18,1062.18,1031.0,1041.213
1989-09-11,1040.93,1044.89,1028.93,1044.401
1989-09-11,1044.4,1047.22,1018.82,1020.026
1989-09-11,1020.16,1035.19,1010.05,1033.561
1989-09-11,1033.52,1055.11,1031.53,1051.417
1989-09-11,1051.45,1074.08,1051.45,1069.877
1989-09-11,1070.81,1093.08,1070.81,1074.074
