,PandemicDate,DailyNewCases,DailyNewDeaths,StockTicker,OpenPrice,Highest,Lowest,Closing,TradingVolume,VolumnWeightedAVGPrice,Transactions
1618,2021-03-04,68134.0,1998.0,MRNA,133.0732,134.27,121.12,132.19,12039641.0,127.8645,155554.0
1619,2021-03-07,43698.0,840.0,MRNA,129.15,133.55,122.48,123.47,6839340.0,127.2898,97143.0
1620,2021-03-08,44208.0,868.0,MRNA,127.11,132.3,125.6,130.87,7834221.0,129.0655,91942.0
1621,2021-03-09,56122.0,1338.0,MRNA,133.62,135.715,128.7932,129.75,5555909.0,131.754,83163.0
1828,2020-03-11,307.0,8.0,JNJ,127.31,133.765,124.5,125.41,22053154.0,127.4251,206500.0
1829,2020-03-12,1174.0,4.0,JNJ,129.32,134.92,124.65,134.29,20415521.0,129.4373,212588.0
1830,2020-03-15,1046.0,17.0,JNJ,123.57,133.76,122.43,127.13,18877930.0,129.0103,190231.0
1831,2020-03-16,1336.0,21.0,JNJ,128.55,136.77,127.81,136.59,19213052.0,133.6693,189503.0
1832,2020-03-17,2442.0,25.0,JNJ,131.02,135.6696,128.71,134.96,17758726.0,132.6453,195544.0
1833,2020-03-18,3738.0,52.0,JNJ,134.99,134.99,126.15,127.05,18698880.0,128.2952,185747.0
1834,2020-03-19,5346.0,67.0,JNJ,126.83,127.44,118.13,119.89,21506031.0,123.2566,172750.0
1835,2020-03-22,10145.0,148.0,JNJ,117.0,118.56,109.16,111.14,21233931.0,113.2436,213334.0
1836,2020-03-23,11438.0,176.0,JNJ,118.76,119.65,113.86,119.18,17926721.0,117.1564,171984.0
1837,2020-03-24,12894.0,260.0,JNJ,118.91,123.96,116.7008,119.4,14284295.0,120.6172,141167.0
1838,2020-03-25,14569.0,308.0,JNJ,120.57,127.1,120.38,126.57,15226695.0,125.0364,132503.0
1839,2020-03-26,18906.0,371.0,JNJ,121.65,127.62,120.58,123.16,12476622.0,123.3147,115404.0
1840,2020-03-29,20783.0,537.0,JNJ,128.46,133.99,127.5,133.01,22129066.0,131.3541,226544.0
1841,2020-03-30,24126.0,836.0,JNJ,134.99,135.7097,130.05,131.13,16362103.0,132.1947,157980.0
1842,2020-03-31,26222.0,1089.0,JNJ,127.7,130.23,125.5,128.81,12930794.0,128.588,121856.0
1843,2020-04-01,27652.0,1291.0,JNJ,129.12,134.0,127.22,133.15,11808123.0,130.7474,114966.0
1844,2020-04-02,29219.0,1209.0,JNJ,132.38,134.785,131.58,134.17,10234345.0,133.4882,99458.0
1845,2020-04-05,26552.0,1463.0,JNJ,137.01,140.97,135.54,139.76,15311909.0,138.0314,139320.0
1846,2020-04-06,31450.0,1550.0,JNJ,139.86,142.03,137.26,137.48,11844790.0,139.4059,122911.0
1847,2020-04-07,34267.0,2210.0,JNJ,137.75,144.13,137.3,143.26,10921016.0,141.2953,110314.0
1848,2020-04-08,33371.0,2263.0,JNJ,144.01,145.42,140.28,141.23,11369778.0,142.1482,126497.0
1849,2020-04-12,26087.0,1834.0,JNJ,140.0,141.4899,137.8404,139.77,8358040.0,139.523,84026.0
1850,2020-04-13,27318.0,1750.0,JNJ,145.42,147.42,144.05,146.03,14169329.0,145.9631,128855.0
1851,2020-04-14,29704.0,2547.0,JNJ,145.55,147.91,143.54,147.66,12251090.0,146.2007,113055.0
1852,2020-04-15,31999.0,2720.0,JNJ,148.31,150.68,146.44,149.67,12428516.0,148.7037,117344.0
1853,2020-04-16,30804.0,2244.0,JNJ,151.99,152.3,149.6,152.02,11716094.0,151.1338,101839.0
1854,2020-04-19,26099.0,1661.0,JNJ,150.93,153.0,150.09,151.67,12441144.0,151.8391,100798.0
1855,2020-04-20,28525.0,1979.0,JNJ,150.12,151.64,148.57,149.68,10205984.0,150.0285,97016.0
1856,2020-04-21,27552.0,2733.0,JNJ,152.81,155.0,151.73,152.99,11723920.0,153.5759,105287.0
1857,2020-04-22,31952.0,2451.0,JNJ,154.25,157.0,153.6988,155.51,10830864.0,155.5319,99058.0
1858,2020-04-23,34194.0,2401.0,JNJ,155.57,156.3,153.64,154.86,8819234.0,154.6129,76049.0
1859,2020-04-26,27333.0,1239.0,JNJ,154.81,156.05,154.0,154.29,9062745.0,154.7986,73829.0
1860,2020-04-27,24192.0,1447.0,JNJ,151.25,153.1,150.7,151.39,8833404.0,152.0881,83784.0
1861,2020-04-28,26947.0,2485.0,JNJ,151.38,151.63,149.16,150.24,9440038.0,150.5124,93997.0
1862,2020-04-29,30291.0,2478.0,JNJ,148.46,150.43,147.16,150.04,15084471.0,149.6015,93076.0
1863,2020-04-30,31271.0,2319.0,JNJ,149.62,149.67,146.79,148.29,7451282.0,147.8279,74798.0
1864,2020-05-03,26026.0,1243.0,JNJ,148.77,149.08,147.09,148.27,7334122.0,147.9672,66236.0
1865,2020-05-04,24949.0,1367.0,JNJ,149.0,150.78,148.64,149.5,6689115.0,149.8718,68683.0
1866,2020-05-05,26449.0,2342.0,JNJ,150.0,150.32,148.04,148.08,6311864.0,148.9576,58381.0
1867,2020-05-06,25789.0,2562.0,JNJ,149.37,149.525,147.1301,147.59,5698948.0,147.9469,58068.0
1868,2020-05-07,29770.0,2163.0,JNJ,148.92,149.18,147.89,148.7,4819815.0,148.5975,47094.0
1869,2020-05-10,20314.0,1291.0,JNJ,148.45,150.1,148.12,149.11,6035326.0,149.1367,52318.0
1870,2020-05-11,18708.0,1106.0,JNJ,150.1,150.34,147.03,147.14,7179683.0,148.4379,67886.0
1871,2020-05-12,24559.0,1843.0,JNJ,146.08,148.95,146.01,147.13,7110841.0,147.1573,72689.0
1872,2020-05-13,23230.0,1842.0,JNJ,145.39,147.76,144.257,147.64,6997690.0,146.608,71002.0
1873,2020-05-14,27117.0,1762.0,JNJ,147.87,150.48,145.66,150.44,10692167.0,148.9596,78139.0
1874,2020-05-17,20137.0,925.0,JNJ,152.49,153.62,150.46,150.52,7622052.0,151.3131,76444.0
1875,2020-05-18,23133.0,1094.0,JNJ,150.1,151.1,148.4,149.02,6265652.0,149.4558,63005.0
1876,2020-05-19,22501.0,1576.0,JNJ,149.75,150.39,147.27,147.68,5824664.0,148.5625,62569.0
1877,2020-05-20,23395.0,1411.0,JNJ,148.5,148.5,145.82,146.71,6633494.0,147.0761,70904.0
1878,2020-05-21,27865.0,1479.0,JNJ,144.57,146.285,144.06,144.37,6297477.0,144.7938,65647.0
1879,2020-05-25,18442.0,689.0,JNJ,146.19,146.44,144.3,144.56,7247173.0,145.4401,69887.0
1880,2020-05-26,19442.0,825.0,JNJ,144.32,145.25,143.01,144.89,8115153.0,144.0564,80987.0
1881,2020-05-27,21346.0,1488.0,JNJ,146.02,148.11,145.81,146.97,6341576.0,147.1593,62788.0
1882,2020-05-28,24250.0,1246.0,JNJ,147.96,149.35,145.33,148.75,8599366.0,148.01,68388.0
1883,2020-05-31,20539.0,702.0,JNJ,147.29,148.34,146.01,147.19,6250905.0,146.9303,65166.0
1884,2020-06-01,18518.0,723.0,JNJ,147.06,148.35,146.12,148.25,6185916.0,147.2623,65280.0
1885,2020-06-02,23668.0,1153.0,JNJ,148.52,149.14,146.449,148.65,6444988.0,148.001,65930.0
1886,2020-06-03,21682.0,1115.0,JNJ,146.8,148.37,145.58,146.73,8345400.0,146.4525,76744.0
1887,2020-06-04,23575.0,1042.0,JNJ,147.69,149.64,146.6,147.3,9937812.0,147.8922,87042.0
1888,2020-06-07,19269.0,444.0,JNJ,145.88,147.61,145.74,146.77,7755233.0,146.6115,71263.0
1889,2020-06-08,18665.0,664.0,JNJ,148.25,149.33,145.65,145.96,8519769.0,147.3235,83627.0
1890,2020-06-09,19938.0,979.0,JNJ,146.6,150.03,146.6,147.8,10274845.0,148.4908,101526.0
1891,2020-06-10,22227.0,1018.0,JNJ,148.58,149.17,140.75,140.87,12074333.0,142.9547,148208.0
1892,2020-06-11,24165.0,884.0,JNJ,142.84,143.7067,140.28,142.15,8916589.0,142.1184,106553.0
1893,2020-06-14,19673.0,377.0,JNJ,141.0,142.397,139.3914,141.25,8801117.0,140.8383,94557.0
1894,2020-06-15,20378.0,490.0,JNJ,144.09,145.4219,142.77,144.46,7727426.0,144.2625,85516.0
1895,2020-06-16,27614.0,813.0,JNJ,144.9,145.42,143.47,144.02,5194003.0,144.4691,60883.0
1896,2020-06-17,28082.0,848.0,JNJ,142.52,144.115,141.87,143.41,4930460.0,143.1953,56259.0
1897,2020-06-18,30025.0,732.0,JNJ,145.79,145.88,143.25,143.83,14032081.0,144.5449,75053.0
1898,2020-06-21,27255.0,312.0,JNJ,143.47,143.66,142.03,143.39,5407441.0,142.9446,60967.0
1899,2020-06-22,32220.0,418.0,JNJ,143.74,144.08,142.68,142.86,6106877.0,143.334,64696.0
1900,2020-06-23,38161.0,869.0,JNJ,141.49,142.19,138.72,139.82,8365855.0,140.0973,99125.0
1901,2020-06-24,40770.0,854.0,JNJ,140.57,140.57,137.54,139.67,7520882.0,139.1891,91762.0
1902,2020-06-25,42303.0,668.0,JNJ,139.53,139.6,137.02,137.81,12948789.0,137.9472,93634.0
1903,2020-06-28,41309.0,352.0,JNJ,138.74,139.7,137.98,139.04,5413005.0,138.8416,53691.0
1904,2020-06-29,42962.0,420.0,JNJ,139.4,141.02,137.84,140.63,7901669.0,139.9667,58363.0
1905,2020-06-30,51208.0,696.0,JNJ,140.69,141.39,140.06,140.38,6291571.0,140.7236,61691.0
1906,2020-07-01,54627.0,689.0,JNJ,141.25,141.8386,140.33,140.97,5283934.0,140.9626,65163.0
1907,2020-07-05,45510.0,377.0,JNJ,142.17,143.77,141.88,142.98,6311613.0,142.9505,65878.0
1908,2020-07-06,52258.0,481.0,JNJ,141.39,143.97,141.23,142.85,5745235.0,143.105,56902.0
1909,2020-07-07,60201.0,1034.0,JNJ,142.87,143.39,141.7,143.27,6377394.0,142.7047,65333.0
1910,2020-07-08,65801.0,972.0,JNJ,142.76,144.425,140.58,142.49,5874588.0,142.5756,65784.0
1911,2020-07-09,65065.0,1032.0,JNJ,142.75,142.87,141.425,142.37,4356185.0,142.307,50055.0
1912,2020-07-12,59022.0,537.0,JNJ,143.61,146.639,143.28,145.21,7084240.0,145.3757,79306.0
1913,2020-07-13,62965.0,594.0,JNJ,145.32,148.39,145.26,147.92,7575892.0,147.135,72247.0
1914,2020-07-14,71190.0,990.0,JNJ,149.73,150.205,148.23,148.26,8677317.0,148.751,80247.0
1915,2020-07-15,75296.0,1079.0,JNJ,148.68,149.34,146.68,149.25,9415441.0,148.1348,91535.0
1916,2020-07-16,75132.0,1042.0,JNJ,150.0,150.5776,148.69,149.35,8132846.0,149.6553,72567.0
1917,2020-07-19,63931.0,576.0,JNJ,150.23,150.32,148.43,149.6,6332357.0,149.5616,63554.0
1918,2020-07-20,59392.0,700.0,JNJ,149.6,151.6695,149.5,149.74,5706929.0,150.326,60593.0
1919,2020-07-21,71488.0,1259.0,JNJ,149.93,150.405,147.85,150.01,6036043.0,149.2911,55524.0
1920,2020-07-22,74287.0,1311.0,JNJ,150.21,150.85,149.28,149.61,6691766.0,150.0093,63195.0
1921,2020-07-23,71183.0,1201.0,JNJ,150.5,150.6,147.03,148.12,5526991.0,148.1894,64144.0
1922,2020-07-26,54184.0,857.0,JNJ,147.37,148.92,146.86,147.18,5834706.0,147.544,58598.0
1923,2020-07-27,58584.0,944.0,JNJ,147.4,147.99,146.75,146.83,4910681.0,147.2462,48179.0
1924,2020-07-28,69147.0,1441.0,JNJ,146.39,147.47,146.07,146.54,4624296.0,146.5261,51226.0
1925,2020-07-29,68607.0,1427.0,JNJ,147.44,147.5,146.14,146.84,6059590.0,146.8625,63268.0
1926,2020-07-30,70807.0,1398.0,JNJ,146.66,147.45,143.96,145.76,8380743.0,145.4388,67994.0
1927,2020-08-02,47247.0,646.0,JNJ,146.39,147.79,146.15,147.35,4186834.0,147.1463,47029.0
1928,2020-08-03,47887.0,773.0,JNJ,146.99,147.22,145.8247,147.22,4256290.0,146.7151,47421.0
1929,2020-08-04,57829.0,1376.0,JNJ,149.1,149.31,147.8,148.4,5653935.0,148.4679,70519.0
1930,2020-08-05,57525.0,1347.0,JNJ,148.4,149.25,146.5,147.55,5000423.0,147.428,61585.0
1931,2020-08-06,59878.0,1372.0,JNJ,147.51,148.65,147.15,148.6,3722484.0,147.9791,41436.0
1932,2020-08-09,46718.0,655.0,JNJ,148.86,149.01,147.72,148.03,4169694.0,148.233,43686.0
1933,2020-08-10,47898.0,678.0,JNJ,149.14,149.23,146.37,146.97,6490972.0,147.755,59851.0
1934,2020-08-11,57630.0,1398.0,JNJ,147.54,150.24,147.49,149.66,5352444.0,149.3456,59071.0
1935,2020-08-12,57335.0,1432.0,JNJ,148.54,149.19,147.53,148.0,5268147.0,148.1707,55858.0
1936,2020-08-13,55180.0,1346.0,JNJ,147.61,149.34,147.58,148.24,4384051.0,148.3841,41400.0
1937,2020-08-16,38213.0,665.0,JNJ,148.32,150.23,148.23,148.99,4401339.0,149.1998,47446.0
1938,2020-08-17,40208.0,655.0,JNJ,149.26,150.1,148.57,150.09,4396646.0,149.6693,45107.0
1939,2020-08-18,46799.0,1311.0,JNJ,149.58,151.58,149.32,150.39,7948120.0,150.6868,64006.0
1940,2020-08-19,46476.0,1278.0,JNJ,149.75,151.58,149.5457,151.42,4976537.0,150.8811,52329.0
1941,2020-08-20,46889.0,1152.0,JNJ,151.78,153.65,150.5901,152.76,7200855.0,152.2423,62696.0
1942,2020-08-23,35316.0,620.0,JNJ,152.74,152.9,150.35,152.15,5551277.0,151.7265,61782.0
1943,2020-08-24,38988.0,573.0,JNJ,152.78,153.07,151.535,152.06,3982223.0,152.1357,49243.0
1944,2020-08-25,44320.0,1170.0,JNJ,151.86,152.65,150.64,152.3,8144046.0,151.9544,53595.0
1945,2020-08-26,44678.0,1282.0,JNJ,152.42,153.26,151.89,152.98,5678226.0,152.6486,57680.0
1946,2020-08-27,46333.0,1154.0,JNJ,152.74,153.7,151.9,153.64,5498957.0,153.059,53257.0
1947,2020-08-30,34573.0,535.0,JNJ,153.0,154.4,152.2605,153.41,6491433.0,153.5901,58052.0
1948,2020-08-31,36441.0,609.0,JNJ,153.87,154.08,150.07,151.52,6460928.0,151.47,75772.0
1949,2020-09-01,44107.0,1094.0,JNJ,150.79,154.33,149.245,153.83,7029725.0,152.9848,75873.0
1950,2020-09-02,42666.0,1078.0,JNJ,154.83,155.47,148.3,149.55,8828300.0,151.0461,94168.0
1951,2020-09-03,46478.0,1077.0,JNJ,150.17,150.95,147.13,148.59,7317930.0,148.8238,81784.0
1952,2020-09-07,24749.0,439.0,JNJ,150.25,150.89,146.9,147.26,9109158.0,148.0373,93973.0
1953,2020-09-08,28843.0,560.0,JNJ,148.15,151.1,148.12,149.7,7064785.0,149.8903,67134.0
1954,2020-09-09,37660.0,1082.0,JNJ,149.25,149.78,146.52,146.91,6316618.0,147.6435,71853.0
1955,2020-09-10,40599.0,977.0,JNJ,147.05,148.53,146.63,147.78,4020284.0,147.7716,49604.0
1956,2020-09-13,34095.0,510.0,JNJ,148.12,149.47,148.01,148.35,4480733.0,148.704,44214.0
1957,2020-09-14,35852.0,546.0,JNJ,149.45,150.59,148.52,148.89,3748939.0,149.4291,45904.0
1958,2020-09-15,40612.0,1105.0,JNJ,149.39,150.06,148.3501,148.4,4404739.0,148.9244,45954.0
1959,2020-09-16,41730.0,947.0,JNJ,148.04,148.63,146.05,147.17,5586074.0,147.3463,58202.0
1960,2020-09-17,47637.0,824.0,JNJ,146.51,149.65,146.2,149.18,14039131.0,148.1101,67729.0
1961,2020-09-20,33109.0,411.0,JNJ,147.58,147.93,142.96,145.1,7677560.0,144.797,86713.0
1962,2020-09-21,35441.0,441.0,JNJ,144.69,145.35,143.72,144.21,5398831.0,144.4585,49716.0
1963,2020-09-22,38676.0,906.0,JNJ,147.48,147.55,144.38,144.44,8986380.0,145.5442,91249.0
1964,2020-09-23,43725.0,978.0,JNJ,144.56,145.25,143.34,144.67,5817406.0,144.4053,68899.0
1965,2020-09-24,46029.0,846.0,JNJ,144.0,146.25,143.89,145.66,5659573.0,145.2358,58475.0
1966,2020-09-27,32756.0,422.0,JNJ,146.73,148.29,146.42,147.11,5976848.0,147.3258,55016.0
1967,2020-09-28,37416.0,448.0,JNJ,147.6,147.92,146.06,147.06,6852699.0,146.9705,63486.0
1968,2020-09-29,45435.0,903.0,JNJ,147.45,149.73,146.84,148.88,8610862.0,148.5075,79938.0
1969,2020-09-30,43285.0,867.0,JNJ,149.31,149.65,146.46,147.32,6592966.0,147.7167,72235.0
1970,2020-10-01,47626.0,838.0,JNJ,146.21,148.41,145.83,146.24,5624141.0,146.8103,61593.0
1971,2020-10-04,34030.0,423.0,JNJ,147.0,148.38,146.42,148.23,5074802.0,147.7171,46646.0
1972,2020-10-05,40289.0,507.0,JNJ,148.28,148.61,145.87,146.26,5249011.0,147.0967,57614.0
1973,2020-10-06,47832.0,749.0,JNJ,146.49,148.23,145.81,147.88,5697891.0,147.3487,56834.0
1974,2020-10-07,50958.0,908.0,JNJ,148.5,149.85,148.04,148.89,4499229.0,148.9844,54135.0
1975,2020-10-08,59768.0,902.0,JNJ,149.65,151.48,149.445,150.97,5129891.0,150.6965,58332.0
1976,2020-10-11,42328.0,387.0,JNJ,151.6,153.142,151.02,151.84,7472356.0,152.2495,78795.0
1977,2020-10-12,46966.0,438.0,JNJ,149.0,150.12,147.77,148.36,11321453.0,148.7037,109522.0
1978,2020-10-13,56148.0,744.0,JNJ,148.82,149.03,147.39,148.1,7908238.0,148.2242,77686.0
1979,2020-10-14,60324.0,960.0,JNJ,147.48,147.9,146.33,147.19,6084500.0,147.184,71520.0
1980,2020-10-15,66703.0,842.0,JNJ,147.6,148.76,147.01,148.1,6755030.0,148.0678,55786.0
1981,2020-10-18,47729.0,567.0,JNJ,148.53,148.9,144.13,144.32,7358131.0,145.514,84872.0
1982,2020-10-19,55702.0,544.0,JNJ,144.66,145.75,144.12,144.55,5441456.0,144.8279,56463.0
1983,2020-10-20,66579.0,929.0,JNJ,144.12,145.34,143.91,143.93,5368454.0,144.3042,56681.0
1984,2020-10-21,67962.0,1198.0,JNJ,144.16,145.69,143.84,145.08,5382483.0,144.919,55950.0
1985,2020-10-22,76884.0,988.0,JNJ,145.88,147.47,144.35,145.24,4237047.0,145.4728,52853.0
1986,2020-10-25,62706.0,471.0,JNJ,144.43,144.77,142.75,143.97,7037303.0,143.5468,78935.0
1987,2020-10-26,69228.0,690.0,JNJ,143.74,144.29,142.92,143.15,4990525.0,143.5077,58711.0
1988,2020-10-27,80943.0,997.0,JNJ,141.425,141.98,138.18,138.36,8625239.0,139.1087,103898.0
1989,2020-10-28,84623.0,1059.0,JNJ,138.0,138.7,136.05,137.19,7329100.0,137.431,90422.0
1990,2020-10-29,94564.0,1014.0,JNJ,136.68,137.54,133.65,137.11,7481900.0,136.2561,93003.0
1991,2020-11-01,76208.0,640.0,JNJ,138.98,139.01,137.49,138.69,7242327.0,138.2644,86734.0
1992,2020-11-02,86477.0,722.0,JNJ,140.02,140.96,137.78,138.5,6485555.0,139.2046,81467.0
1993,2020-11-03,102647.0,1240.0,JNJ,139.49,142.54,138.7,139.4,10406955.0,140.4968,124438.0
1994,2020-11-04,112483.0,1389.0,JNJ,140.55,141.83,139.26,139.76,8166328.0,140.2278,95074.0
1995,2020-11-05,128733.0,1311.0,JNJ,140.4,143.19,139.65,142.25,6065334.0,142.154,70636.0
1996,2020-11-08,110040.0,875.0,JNJ,148.425,148.99,144.92,146.08,12663129.0,147.0683,134821.0
1997,2020-11-09,121350.0,892.0,JNJ,147.25,148.75,146.26,148.28,7553278.0,147.8083,79438.0
1998,2020-11-10,155190.0,1484.0,JNJ,149.17,149.2,146.86,147.8,6497752.0,148.2089,60595.0
1999,2020-11-11,148829.0,1596.0,JNJ,147.61,148.65,146.7536,148.3,4836431.0,147.8543,57698.0
2000,2020-11-12,166517.0,1461.0,JNJ,149.09,150.41,148.41,149.9,6012312.0,149.7121,65425.0
2001,2020-11-15,145948.0,995.0,JNJ,150.92,151.3,149.801,150.85,6453534.0,150.6296,71717.0
2002,2020-11-16,153727.0,1085.0,JNJ,150.0,150.63,149.12,149.35,7449487.0,149.6962,73123.0
2003,2020-11-17,174260.0,1700.0,JNJ,148.87,149.76,147.37,147.37,6853775.0,148.3064,64959.0
2004,2020-11-18,175339.0,2173.0,JNJ,147.3,147.46,145.5869,147.14,8143862.0,146.6255,85281.0
2005,2020-11-19,199491.0,2190.0,JNJ,147.05,147.94,146.13,146.36,6714802.0,146.7523,67346.0
2006,2020-11-22,148577.0,1136.0,JNJ,146.01,146.01,143.04,143.87,7474835.0,144.1374,96067.0
2007,2020-11-23,170596.0,1424.0,JNJ,144.0,144.765,143.61,143.87,11223707.0,143.9713,90599.0
2008,2020-11-24,185862.0,2202.0,JNJ,144.06,144.17,142.86,143.68,7701197.0,143.4384,76514.0
2009,2020-11-26,166081.0,1711.0,JNJ,144.5,144.6583,143.22,144.0,3243752.0,144.0906,39553.0
2010,2020-11-29,150268.0,1112.0,JNJ,144.23,144.86,143.06,144.68,15806356.0,144.2865,105263.0
2011,2020-11-30,163719.0,1672.0,JNJ,146.29,149.13,145.86,147.45,9925050.0,147.6838,100524.0
2012,2020-12-01,190484.0,2742.0,JNJ,147.85,149.71,147.7,148.14,7795987.0,148.3445,78331.0
2013,2020-12-02,209605.0,2963.0,JNJ,148.04,149.58,147.69,149.0,7408871.0,148.6669,68764.0
2014,2020-12-03,223781.0,2933.0,JNJ,149.79,150.31,149.27,150.27,6872472.0,149.972,70946.0
2015,2020-12-06,180637.0,1477.0,JNJ,149.35,149.91,148.51,148.97,6788801.0,149.147,69143.0
2016,2020-12-07,192415.0,1862.0,JNJ,150.0,152.14,149.55,151.55,8650569.0,151.293,77448.0
2017,2020-12-08,217668.0,2907.0,JNJ,152.83,153.5,151.755,153.1,8658864.0,152.7006,89943.0
2018,2020-12-09,224253.0,3340.0,JNJ,152.82,152.98,151.68,152.25,7533458.0,152.3046,73522.0
2019,2020-12-10,230473.0,3131.0,JNJ,151.53,153.41,151.23,152.95,6103577.0,152.7703,66436.0
2020,2020-12-13,189978.0,1697.0,JNJ,153.25,153.48,148.99,149.07,8699417.0,150.8053,78795.0
2021,2020-12-14,200648.0,1979.0,JNJ,150.0,150.75,149.53,150.57,7772792.0,150.2978,75964.0
2022,2020-12-15,210452.0,3142.0,JNJ,150.2,150.92,149.55,149.67,8631837.0,150.0614,77882.0
2023,2020-12-16,253029.0,3729.0,JNJ,150.09,153.885,149.955,153.62,10106214.0,152.7639,80482.0
2024,2020-12-17,238876.0,3431.0,JNJ,153.65,155.1,151.67,154.51,19128661.0,153.9432,76715.0
2025,2020-12-20,185863.0,1710.0,JNJ,152.01,153.41,150.05,153.02,8090498.0,152.219,81658.0
2026,2020-12-21,200995.0,2409.0,JNJ,152.4,153.9,151.86,152.72,4796416.0,152.8459,58756.0
2027,2020-12-22,204948.0,3399.0,JNJ,152.8,153.603,151.9,151.94,4709201.0,152.3936,47642.0
2028,2020-12-23,232340.0,3411.0,JNJ,151.85,153.04,151.82,152.47,2188153.0,152.4479,24605.0
2029,2020-12-27,150278.0,1584.0,JNJ,153.32,153.87,152.3,153.19,3969651.0,153.1313,46493.0
2030,2020-12-28,185422.0,2374.0,JNJ,154.11,154.93,153.8,154.14,5292741.0,154.2998,52950.0
2031,2020-12-29,207215.0,3801.0,JNJ,154.74,156.38,154.6,156.05,5492006.0,155.868,57201.0
2032,2020-12-30,233120.0,4100.0,JNJ,156.53,157.66,155.1098,157.38,5169400.0,156.7572,50176.0
2033,2021-01-03,207829.0,1624.0,JNJ,157.24,157.38,154.13,156.5,12008342.0,155.9666,107839.0
2034,2021-01-04,198975.0,2124.0,JNJ,156.25,158.76,155.07,158.34,9731810.0,157.5046,85454.0
2035,2021-01-05,240113.0,3782.0,JNJ,157.24,160.23,156.72,159.83,8394658.0,159.4269,88588.0
2036,2021-01-06,264170.0,4121.0,JNJ,159.0,161.03,158.35,160.37,7928392.0,160.1347,74465.0
2037,2021-01-07,281184.0,4300.0,JNJ,160.51,161.1,159.88,160.04,8361492.0,160.1503,78720.0
2038,2021-01-10,218537.0,2171.0,JNJ,160.56,161.32,158.77,159.37,7217401.0,160.0186,75923.0
2039,2021-01-11,217822.0,2358.0,JNJ,159.15,159.66,157.33,158.13,7079034.0,158.2848,77405.0
2040,2021-01-12,231760.0,4421.0,JNJ,158.23,158.455,156.75,157.89,6786846.0,158.2081,74093.0
2041,2021-01-13,238886.0,4249.0,JNJ,160.45,161.95,159.61,160.65,10346635.0,160.8389,107195.0
2042,2021-01-14,232680.0,4274.0,JNJ,160.3,161.4058,159.1058,160.3,8664505.0,160.3992,73392.0
2043,2021-01-18,150432.0,1741.0,JNJ,162.0,163.04,161.1,162.78,9376366.0,162.3987,76581.0
2044,2021-01-19,176187.0,2966.0,JNJ,163.2,164.14,161.8,162.38,7027927.0,162.7911,74183.0
2045,2021-01-20,191956.0,4293.0,JNJ,161.32,162.48,160.06,161.73,7014750.0,161.411,77351.0
2046,2021-01-21,195530.0,4439.0,JNJ,162.36,165.155,161.87,163.55,8307736.0,163.7757,88644.0
2047,2021-01-24,141679.0,2030.0,JNJ,165.01,166.09,163.66,165.98,10251501.0,165.2625,114209.0
2048,2021-01-25,148458.0,2164.0,JNJ,169.7,173.65,169.39,170.48,14645274.0,170.7916,152948.0
2049,2021-01-26,156148.0,3952.0,JNJ,169.12,170.92,167.45,167.88,14632694.0,168.6688,148503.0
2050,2021-01-27,158567.0,4407.0,JNJ,168.2,170.86,167.8,169.16,9145264.0,169.4217,111169.0
2051,2021-01-28,167718.0,4047.0,JNJ,164.26,166.0,160.5941,163.13,23009373.0,163.1599,273831.0
2052,2021-01-31,112186.0,1847.0,JNJ,165.31,165.31,162.6,162.71,10315455.0,163.5949,116178.0
2053,2021-02-01,126887.0,2357.0,JNJ,163.38,163.66,161.18,161.25,11645869.0,162.2621,109936.0
2054,2021-02-02,117536.0,3553.0,JNJ,160.94,161.52,159.57,160.5,8801770.0,160.4592,92691.0
2055,2021-02-03,112323.0,3916.0,JNJ,161.0,162.09,159.76,161.99,7921278.0,161.6663,86417.0
2056,2021-02-04,123642.0,3572.0,JNJ,164.86,165.44,163.8601,164.45,9953079.0,164.5522,114915.0
2057,2021-02-07,92291.0,1477.0,JNJ,165.03,165.9206,163.88,164.92,6281859.0,164.6238,77985.0
2058,2021-02-08,88483.0,1704.0,JNJ,165.2,166.59,164.97,166.27,5671719.0,166.048,74561.0
2059,2021-02-09,98447.0,3122.0,JNJ,167.89,167.94,165.7,166.81,6068334.0,166.6594,68576.0
2060,2021-02-10,98351.0,3360.0,JNJ,167.0,167.38,165.6,166.06,4989017.0,166.3073,61104.0
2061,2021-02-11,106191.0,3104.0,JNJ,164.4,166.85,164.0,166.58,4602727.0,166.0626,53992.0
2062,2021-02-15,53304.0,988.0,JNJ,166.58,167.05,164.64,165.07,5863454.0,165.3629,68747.0
2063,2021-02-16,63108.0,1713.0,JNJ,164.97,166.09,164.36,165.66,6882023.0,165.2676,56579.0
2064,2021-02-17,72660.0,2391.0,JNJ,164.96,166.16,164.3,165.74,5340125.0,165.5319,59450.0
2065,2021-02-18,69804.0,2522.0,JNJ,165.6,165.96,162.91,162.98,8619613.0,163.9931,83479.0
2066,2021-02-21,57850.0,1330.0,JNJ,161.87,162.54,160.29,161.87,6633512.0,161.4391,80524.0
2067,2021-02-22,57977.0,1327.0,JNJ,161.48,163.19,160.4,160.44,7249668.0,161.0658,97190.0
2068,2021-02-23,73540.0,2304.0,JNJ,162.4,164.39,160.92,162.59,10500429.0,162.7348,138332.0
2069,2021-02-24,77441.0,2441.0,JNJ,163.13,163.7,161.99,162.76,9965989.0,162.7874,124091.0
